166	48	5.0	1439942400
166	40	5.0	1439942400
166	31	5.0	1439942400
166	15	5.0	1439942400
166	12	5.0	1439942400
166	10	5.0	1439942400
167	66	5.0	1464220800
167	39	5.0	1464220800
167	136	5.0	1466726400
167	119	5.0	1467676800
167	9	5.0	1468540800
168	123	5.0	1458086400
168	107	5.0	1466380800
168	72	5.0	1466380800
168	14	5.0	1466467200
168	9	5.0	1466467200
169	65	5.0	1388361600
169	45	5.0	1388361600
169	50	5.0	1388361600
169	22	5.0	1388361600
169	10	5.0	1388361600
170	128	5.0	1461542400
170	123	4.0	1461542400
170	106	5.0	1461542400
170	98	5.0	1461542400
170	89	5.0	1461542400
170	84	4.0	1461542400
170	71	3.0	1461542400
170	9	4.0	1461542400
171	56	5.0	1391990400
171	14	5.0	1391990400
171	9	5.0	1461456000
171	71	5.0	1464912000
171	78	5.0	1480636800
171	45	5.0	1483920000
171	20	5.0	1483920000
171	110	5.0	1492300800
171	74	5.0	1492300800
171	37	5.0	1492300800
171	131	5.0	1496880000
172	110	5.0	1456185600
172	109	5.0	1456185600
172	41	5.0	1456185600
172	40	5.0	1456185600
172	9	5.0	1456185600
173	74	5.0	1438560000
173	26	5.0	1454198400
173	20	5.0	1454198400
173	14	5.0	1454198400
173	9	5.0	1454198400
173	78	5.0	1461024000
173	106	5.0	1464220800
174	109	4.0	1449619200
174	104	4.0	1449619200
174	11	5.0	1449619200
174	9	5.0	1449964800
174	12	5.0	1472947200
174	13	5.0	1520467200
175	95	5.0	1435017600
175	90	5.0	1447718400
175	73	4.0	1447718400
175	28	5.0	1447718400
175	19	4.0	1447718400
175	9	5.0	1447718400
176	73	5.0	1406419200
176	110	5.0	1425945600
176	107	5.0	1425945600
176	78	5.0	1425945600
176	74	5.0	1425945600
176	63	5.0	1425945600
176	55	5.0	1425945600
176	53	5.0	1425945600
176	52	5.0	1425945600
176	51	5.0	1425945600
176	45	5.0	1425945600
176	48	5.0	1425945600
176	49	5.0	1425945600
176	40	5.0	1425945600
176	34	5.0	1425945600
176	38	5.0	1425945600
176	28	5.0	1425945600
176	26	5.0	1425945600
176	19	5.0	1425945600
176	14	5.0	1425945600
176	15	5.0	1425945600
176	9	5.0	1425945600
177	39	5.0	1467417600
177	16	5.0	1491523200
177	113	5.0	1492905600
177	74	5.0	1492905600
177	63	5.0	1492905600
177	50	5.0	1492905600
177	34	5.0	1492905600
177	27	5.0	1492905600
177	26	5.0	1492905600
177	15	5.0	1492905600
177	11	5.0	1492905600
177	107	5.0	1508630400
177	71	5.0	1516665600
178	136	5.0	1484179200
178	48	5.0	1484179200
178	35	4.0	1484352000
178	15	4.0	1484352000
178	11	4.0	1484352000
179	35	5.0	1462320000
179	27	5.0	1462320000
179	11	5.0	1462492800
179	74	5.0	1462579200
179	66	5.0	1462579200
179	29	5.0	1462579200
179	15	5.0	1462579200
180	12	5.0	1431302400
180	37	5.0	1432080000
180	32	5.0	1450310400
180	11	5.0	1459123200
180	117	5.0	1467849600
181	11	5.0	1428278400
181	80	5.0	1428451200
181	50	5.0	1428451200
181	30	5.0	1428451200
181	116	5.0	1452038400
181	43	5.0	1452038400
181	66	5.0	1477353600
181	15	5.0	1492473600
182	77	5.0	1483488000
182	58	5.0	1483488000
182	53	5.0	1483488000
182	119	5.0	1514678400
182	74	5.0	1514678400
182	29	5.0	1514678400
182	21	5.0	1514678400
182	12	5.0	1514678400
183	138	5.0	1513036800
183	139	5.0	1513036800
183	110	5.0	1513036800
183	21	5.0	1513036800
183	22	5.0	1513036800
183	12	5.0	1513036800
184	137	5.0	1484870400
184	48	5.0	1484870400
184	37	5.0	1484870400
184	31	5.0	1484870400
184	12	5.0	1509408000
185	50	5.0	1464220800
185	45	5.0	1464220800
185	39	5.0	1464220800
185	123	5.0	1504396800
185	121	5.0	1504396800
185	27	5.0	1504396800
185	26	5.0	1504396800
185	24	5.0	1504396800
185	12	5.0	1504396800
186	110	5.0	1502841600
186	67	5.0	1502841600
186	50	5.0	1502841600
186	57	5.0	1503792000
186	12	4.0	1503792000
186	108	5.0	1532995200
187	67	5.0	1483056000
187	74	5.0	1495756800
187	12	5.0	1495756800
187	136	5.0	1495843200
187	34	5.0	1497225600
187	32	5.0	1497225600
187	26	5.0	1497225600
188	107	5.0	1486425600
188	63	5.0	1486425600
188	50	5.0	1486425600
188	40	5.0	1486425600
188	14	5.0	1486425600
188	12	5.0	1486425600
189	63	5.0	1395878400
189	55	5.0	1395878400
189	45	5.0	1395878400
189	36	5.0	1395878400
189	127	5.0	1486166400
189	74	5.0	1486166400
189	47	5.0	1486166400
189	41	5.0	1486166400
189	12	5.0	1486166400
190	139	5.0	1485734400
190	110	5.0	1485734400
190	55	5.0	1485734400
190	50	5.0	1485734400
190	12	5.0	1485734400
191	123	5.0	1483056000
191	110	5.0	1483056000
191	107	5.0	1483056000
191	74	5.0	1483056000
191	63	5.0	1483056000
191	50	5.0	1483056000
191	45	5.0	1483056000
191	12	5.0	1485561600
192	139	5.0	1484006400
192	110	5.0	1484006400
192	50	5.0	1484006400
192	21	5.0	1484006400
192	13	5.0	1484006400
192	12	5.0	1484006400
193	83	5.0	1483488000
193	71	5.0	1483488000
193	64	5.0	1483488000
193	63	5.0	1483488000
193	55	5.0	1483488000
193	44	5.0	1483488000
193	15	5.0	1483488000
193	12	5.0	1483488000
194	74	4.0	1482537600
194	58	4.0	1482537600
194	14	4.0	1482537600
194	12	4.0	1482537600
194	26	4.0	1482624000
194	64	4.0	1497225600
194	33	4.0	1497225600
194	107	4.0	1498348800
194	83	4.0	1498348800
194	105	4.0	1522713600
194	137	4.0	1529366400
194	48	4.0	1529366400
194	111	4.0	1529366400
194	76	4.0	1529971200
194	45	4.0	1529971200
194	42	4.0	1529971200
194	40	4.0	1529971200
194	123	4.0	1529971200
194	49	4.0	1530835200
195	68	5.0	1469577600
195	37	5.0	1469577600
195	27	5.0	1482451200
195	12	5.0	1482451200
195	41	5.0	1487548800
195	123	5.0	1488931200
195	115	5.0	1493337600
195	131	5.0	1502323200
195	76	5.0	1502323200
196	123	5.0	1476748800
196	110	5.0	1476748800
196	107	5.0	1476748800
196	63	5.0	1476748800
196	55	5.0	1476748800
196	44	5.0	1476748800
196	41	4.0	1476748800
196	12	5.0	1476748800
196	40	5.0	1478217600
197	119	5.0	1474502400
197	110	5.0	1474502400
197	76	5.0	1474502400
197	55	5.0	1474502400
197	45	5.0	1474502400
197	12	5.0	1474502400
198	117	5.0	1465084800
198	12	5.0	1465516800
198	60	5.0	1465689600
198	66	5.0	1476316800
198	58	5.0	1513209600
198	24	5.0	1526169600
199	74	5.0	1463529600
199	71	5.0	1463529600
199	67	5.0	1463529600
199	12	5.0	1463529600
199	107	5.0	1465948800
199	63	5.0	1465948800
199	41	5.0	1465948800
199	16	5.0	1465948800
200	45	5.0	1462406400
200	40	5.0	1462406400
200	26	5.0	1462406400
200	14	5.0	1462406400
200	12	5.0	1462406400
201	127	5.0	1459296000
201	123	5.0	1459296000
201	116	5.0	1459296000
201	66	5.0	1459296000
201	109	5.0	1459382400
201	107	5.0	1459382400
201	63	5.0	1459382400
201	55	5.0	1459382400
201	12	5.0	1459382400
201	78	5.0	1460505600
201	26	5.0	1460505600
201	45	5.0	1468886400
202	123	5.0	1455753600
202	110	5.0	1455753600
202	74	5.0	1455753600
202	55	5.0	1455753600
202	45	5.0	1455753600
202	44	5.0	1455753600
202	40	5.0	1455753600
202	12	5.0	1455753600
203	110	5.0	1454457600
203	63	5.0	1454457600
203	55	5.0	1454457600
203	50	5.0	1454457600
203	45	5.0	1454457600
203	40	5.0	1454457600
203	21	5.0	1454457600
203	22	5.0	1454457600
203	14	5.0	1454457600
203	15	5.0	1454457600
203	12	5.0	1454457600
204	12	5.0	1453075200
204	117	5.0	1461024000
204	44	5.0	1461542400
204	31	5.0	1462492800
204	41	5.0	1479081600
204	86	4.0	1485734400
204	112	5.0	1498176000
204	48	5.0	1498435200
204	121	5.0	1498694400
204	139	5.0	1516320000
205	19	5.0	1419724800
205	88	5.0	1443744000
205	123	5.0	1451520000
205	45	5.0	1451520000
205	12	5.0	1451520000
205	28	5.0	1469491200
206	119	5.0	1450742400
206	31	5.0	1451088000
206	12	5.0	1451088000
206	45	5.0	1452297600
206	26	5.0	1452297600
206	25	5.0	1452297600
207	110	5.0	1447459200
207	56	5.0	1447459200
207	51	5.0	1447459200
207	26	5.0	1447459200
207	15	5.0	1447459200
207	45	5.0	1447632000
207	107	5.0	1450224000
207	48	5.0	1450224000
207	46	5.0	1450224000
207	37	5.0	1450224000
207	16	5.0	1450224000
207	14	5.0	1450224000
207	12	5.0	1450224000
208	76	5.0	1441152000
208	62	5.0	1441152000
208	55	5.0	1441152000
208	51	5.0	1441152000
208	12	5.0	1441152000
209	74	5.0	1435276800
209	75	5.0	1435276800
209	63	5.0	1435276800
209	50	5.0	1435276800
209	31	5.0	1435276800
209	26	5.0	1435276800
209	15	5.0	1435276800
209	12	5.0	1435276800
210	110	5.0	1432166400
210	68	5.0	1432166400
210	55	5.0	1432166400
210	41	5.0	1432166400
210	40	5.0	1432166400
210	32	5.0	1432166400
210	12	5.0	1432166400
211	76	5.0	1431820800
211	50	5.0	1431820800
211	45	5.0	1431820800
211	15	5.0	1431820800
211	12	5.0	1431820800
212	99	5.0	1415923200
212	97	5.0	1415923200
212	95	5.0	1426982400
212	85	5.0	1426982400
212	43	5.0	1426982400
212	12	5.0	1426982400
213	110	5.0	1424995200
213	55	5.0	1424995200
213	50	5.0	1424995200
213	48	5.0	1424995200
213	41	5.0	1424995200
213	12	5.0	1424995200
214	40	5.0	1420156800
214	32	5.0	1420156800
214	27	5.0	1420156800
214	26	5.0	1420156800
214	12	5.0	1420156800
215	50	4.0	1400284800
215	41	5.0	1405641600
215	12	5.0	1417737600
215	56	4.0	1422316800
215	110	4.0	1426809600
215	63	5.0	1426809600
215	45	4.0	1426809600
215	78	5.0	1437264000
215	100	4.0	1453852800
215	89	4.0	1453852800
215	128	5.0	1459987200
215	134	5.0	1460678400
216	79	4.0	1397520000
216	76	5.0	1397520000
216	63	4.0	1397520000
216	45	4.0	1397520000
216	48	4.0	1397520000
216	46	4.0	1397520000
216	12	4.0	1397520000
217	12	5.0	1389571200
217	63	5.0	1405468800
217	50	5.0	1405468800
217	14	5.0	1405468800
217	127	4.0	1489881600
218	55	5.0	1388448000
218	41	5.0	1388448000
218	14	5.0	1388448000
218	15	5.0	1388448000
218	12	5.0	1388448000
219	52	5.0	1509235200
219	50	5.0	1509235200
219	58	5.0	1512864000
219	75	5.0	1526256000
219	26	5.0	1528243200
219	13	5.0	1528243200
220	53	4.0	1387411200
220	40	4.0	1387411200
220	26	5.0	1387411200
220	15	4.0	1387411200
220	14	4.0	1387411200
221	83	5.0	1524096000
221	44	5.0	1524096000
221	137	5.0	1524096000
221	123	5.0	1524096000
221	74	5.0	1524096000
221	45	5.0	1524096000
221	40	5.0	1524096000
221	15	5.0	1524096000
222	110	5.0	1490227200
222	74	5.0	1490227200
222	40	5.0	1490227200
222	44	5.0	1522195200
222	41	5.0	1522195200
222	13	5.0	1522195200
223	148	5.0	1495152000
223	110	5.0	1517875200
223	41	5.0	1517875200
223	40	5.0	1517875200
223	13	5.0	1517875200
224	133	5.0	1473033600
224	138	5.0	1516838400
224	81	5.0	1516838400
224	21	5.0	1516838400
224	13	1.0	1516838400
225	72	5.0	1518652800
225	127	5.0	1518652800
225	123	5.0	1518652800
225	116	5.0	1518652800
225	110	5.0	1518652800
225	107	5.0	1518652800
225	63	5.0	1518652800
225	55	5.0	1518652800
225	45	5.0	1518652800
225	40	5.0	1518652800
225	37	5.0	1518652800
225	36	5.0	1518652800
225	14	5.0	1518652800
226	115	5.0	1514851200
226	71	5.0	1514851200
226	45	5.0	1514851200
226	37	5.0	1514851200
226	27	5.0	1514851200
226	14	5.0	1514851200
227	64	5.0	1512604800
227	59	5.0	1512604800
227	111	5.0	1512604800
227	107	5.0	1512604800
227	103	5.0	1512604800
227	72	5.0	1512604800
227	56	5.0	1512604800
227	55	5.0	1512604800
227	50	5.0	1512604800
227	45	5.0	1512604800
227	44	5.0	1512604800
227	43	5.0	1512604800
227	14	5.0	1512604800
227	10	5.0	1516320000
227	137	5.0	1516320000
227	123	5.0	1516320000
227	116	5.0	1516320000
227	83	5.0	1516320000
227	63	5.0	1516320000
228	123	5.0	1515715200
228	107	5.0	1515715200
228	55	5.0	1515715200
228	15	5.0	1515715200
228	64	5.0	1531180800
229	144	5.0	1515196800
229	55	5.0	1515196800
229	26	5.0	1515196800
229	20	5.0	1515196800
229	15	5.0	1515196800
230	110	4.0	1500940800
230	83	5.0	1501632000
230	71	1.0	1501632000
230	48	5.0	1501632000
230	26	5.0	1501632000
230	14	5.0	1501632000
230	74	5.0	1503014400
230	50	5.0	1503014400
230	45	4.0	1507075200
230	63	5.0	1517961600
230	123	5.0	1522022400
231	69	5.0	1510185600
231	65	5.0	1510185600
231	40	5.0	1510185600
231	37	5.0	1510185600
231	13	5.0	1510185600
231	50	5.0	1517529600
231	111	5.0	1520294400
231	76	5.0	1520294400
232	127	5.0	1497225600
232	123	5.0	1497398400
232	46	5.0	1497398400
232	15	5.0	1497398400
232	14	5.0	1497398400
233	123	5.0	1505347200
233	75	5.0	1505347200
233	58	5.0	1505347200
233	40	5.0	1505347200
233	35	5.0	1505347200
233	15	5.0	1505347200
234	127	5.0	1483574400
234	139	5.0	1486944000
234	111	5.0	1486944000
234	110	5.0	1486944000
234	55	5.0	1486944000
234	14	5.0	1486944000
235	22	5.0	1484524800
235	13	5.0	1498435200
235	56	5.0	1498694400
235	63	5.0	1504483200
235	127	5.0	1512518400
235	78	5.0	1519862400
236	31	5.0	1394582400
236	57	5.0	1400371200
236	107	5.0	1443484800
236	50	5.0	1457740800
236	55	5.0	1481155200
236	123	5.0	1485907200
236	48	5.0	1485907200
236	14	5.0	1485907200
237	102	5.0	1457568000
237	37	5.0	1457568000
237	14	5.0	1457568000
237	45	5.0	1490400000
237	13	5.0	1490400000
237	15	5.0	1490400000
237	112	5.0	1505952000
237	56	5.0	1505952000
237	51	5.0	1505952000
238	123	5.0	1490227200
238	104	5.0	1490227200
238	44	5.0	1490227200
238	42	5.0	1490227200
238	15	5.0	1490227200
238	110	5.0	1490313600
238	45	5.0	1490313600
239	114	5.0	1490140800
239	111	5.0	1490140800
239	110	5.0	1490140800
239	94	5.0	1490140800
239	41	5.0	1490140800
239	37	5.0	1490140800
239	26	5.0	1490140800
239	15	5.0	1490140800
240	136	5.0	1484611200
240	50	5.0	1484611200
240	28	5.0	1484611200
240	24	5.0	1484611200
240	21	5.0	1484611200
240	22	5.0	1484611200
240	13	5.0	1484611200
240	14	5.0	1484611200
241	82	5.0	1473465600
241	55	5.0	1473465600
241	29	5.0	1483488000
241	14	5.0	1483488000
241	33	5.0	1496966400
242	127	5.0	1484092800
242	71	5.0	1484092800
242	50	5.0	1484092800
242	15	5.0	1484092800
242	67	5.0	1510531200
243	111	5.0	1482796800
243	67	5.0	1482796800
243	53	5.0	1482796800
243	45	5.0	1482796800
243	37	5.0	1482796800
243	14	5.0	1482796800
244	136	5.0	1478390400
244	50	5.0	1478390400
244	41	5.0	1478476800
244	40	5.0	1478476800
244	15	5.0	1478476800
245	98	5.0	1461974400
245	95	5.0	1461974400
245	77	5.0	1466121600
245	97	5.0	1466553600
245	84	5.0	1466553600
245	94	5.0	1466812800
245	63	5.0	1466812800
245	76	5.0	1467676800
245	93	5.0	1472428800
245	79	5.0	1473033600
245	101	5.0	1473206400
245	134	5.0	1475193600
245	123	5.0	1477353600
245	15	5.0	1477353600
245	110	5.0	1480636800
245	99	5.0	1481241600
245	148	5.0	1482969600
245	26	5.0	1484265600
245	129	5.0	1486771200
245	128	5.0	1486771200
245	106	5.0	1486771200
245	100	5.0	1486771200
245	64	5.0	1504051200
245	43	5.0	1504656000
245	40	5.0	1504656000
245	135	5.0	1506816000
245	83	5.0	1507766400
245	88	5.0	1526428800
246	110	5.0	1472083200
246	64	5.0	1472083200
246	45	5.0	1472083200
246	14	5.0	1472083200
246	15	5.0	1472083200
247	78	5.0	1460505600
247	56	5.0	1460505600
247	31	5.0	1460505600
247	76	5.0	1460764800
247	74	5.0	1460764800
247	19	5.0	1460764800
247	15	5.0	1471219200
248	121	5.0	1476144000
248	50	5.0	1476144000
248	14	5.0	1476144000
248	33	5.0	1476921600
248	32	5.0	1480982400
249	45	5.0	1475366400
249	14	5.0	1475366400
249	29	5.0	1491696000
249	111	5.0	1504137600
249	44	5.0	1504137600
250	139	3.0	1485907200
250	54	3.0	1485907200
250	113	5.0	1486512000
250	74	5.0	1486512000
250	13	5.0	1486512000
251	14	5.0	1470960000
251	123	5.0	1471305600
251	107	5.0	1471305600
251	88	5.0	1471305600
251	78	5.0	1471305600
251	63	5.0	1471305600
252	119	5.0	1470873600
252	71	5.0	1470873600
252	26	5.0	1470873600
252	14	5.0	1470873600
252	45	5.0	1471305600
252	142	5.0	1482969600
253	123	5.0	1455321600
253	110	5.0	1455321600
253	74	5.0	1455321600
253	63	5.0	1455321600
253	59	5.0	1455321600
253	56	5.0	1455321600
253	55	5.0	1455321600
253	52	5.0	1455321600
253	45	5.0	1455321600
253	48	5.0	1455321600
253	26	5.0	1455321600
253	15	5.0	1455321600
254	71	5.0	1484438400
254	63	5.0	1484438400
254	41	5.0	1484438400
254	40	5.0	1484438400
254	13	5.0	1484438400
255	74	5.0	1483574400
255	33	5.0	1483574400
255	26	5.0	1483574400
255	21	5.0	1483574400
255	13	5.0	1483574400
256	72	5.0	1428710400
256	24	5.0	1433721600
256	88	5.0	1461024000
256	56	4.0	1461024000
256	14	5.0	1461024000
257	123	5.0	1460937600
257	71	5.0	1460937600
257	66	5.0	1460937600
257	50	5.0	1460937600
257	44	5.0	1460937600
257	14	5.0	1460937600
258	74	5.0	1414022400
258	45	5.0	1414022400
258	59	5.0	1442966400
258	43	5.0	1442966400
258	15	5.0	1442966400
258	107	5.0	1447632000
258	78	5.0	1447632000
259	110	5.0	1453939200
259	102	5.0	1453939200
259	47	5.0	1453939200
259	41	5.0	1453939200
259	14	5.0	1453939200
259	76	5.0	1500508800
260	123	5.0	1453248000
260	110	5.0	1453248000
260	26	5.0	1453248000
260	14	5.0	1453248000
260	111	5.0	1485388800
261	110	5.0	1419292800
261	27	5.0	1419292800
261	50	5.0	1419552000
261	66	5.0	1435017600
261	15	5.0	1435017600
261	109	5.0	1451865600
261	76	5.0	1474588800
262	33	5.0	1451433600
262	14	5.0	1451433600
262	123	5.0	1482624000
262	45	5.0	1482624000
262	29	5.0	1482624000
263	50	5.0	1416182400
263	15	5.0	1431302400
263	74	5.0	1434499200
263	63	5.0	1438646400
263	52	5.0	1438646400
263	18	5.0	1438646400
263	115	5.0	1444176000
263	45	5.0	1446595200
264	55	5.0	1450569600
264	44	5.0	1450569600
264	29	5.0	1450569600
264	27	5.0	1450569600
264	14	5.0	1450569600
265	80	5.0	1419292800
265	74	5.0	1419292800
265	60	5.0	1419292800
265	28	5.0	1419292800
265	15	5.0	1419292800
266	55	5.0	1402444800
266	45	5.0	1415491200
266	15	5.0	1415491200
266	110	5.0	1463529600
266	63	5.0	1463529600
266	26	5.0	1477094400
266	127	5.0	1482883200
266	53	5.0	1482883200
267	15	5.0	1398384000
267	74	5.0	1438905600
267	104	5.0	1461283200
267	39	5.0	1461542400
267	66	5.0	1518134400
268	71	5.0	1391558400
268	63	3.0	1391558400
268	51	5.0	1391558400
268	48	5.0	1391558400
268	40	5.0	1391558400
268	26	5.0	1391558400
268	15	5.0	1391558400
269	62	5.0	1413763200
269	49	5.0	1413763200
269	48	5.0	1414454400
269	14	5.0	1415404800
269	45	5.0	1419206400
270	76	5.0	1395014400
270	55	5.0	1395014400
270	50	5.0	1395014400
270	17	5.0	1395014400
270	14	5.0	1395014400
271	81	5.0	1484352000
271	17	5.0	1484524800
271	23	5.0	1484784000
271	143	5.0	1486512000
271	58	5.0	1486512000
272	138	5.0	1484006400
272	133	5.0	1484006400
272	96	5.0	1484006400
272	74	5.0	1484006400
272	41	5.0	1484006400
272	35	5.0	1484006400
272	23	5.0	1484006400
272	17	5.0	1484006400
273	56	5.0	1461024000
273	23	5.0	1468454400
273	145	5.0	1480982400
273	82	4.0	1483660800
273	81	5.0	1483660800
273	17	5.0	1483660800
273	27	4.0	1494201600
274	120	5.0	1452038400
274	54	4.0	1472256000
274	22	5.0	1472256000
274	20	5.0	1472256000
274	17	5.0	1472256000
275	81	5.0	1454457600
275	58	5.0	1454457600
275	26	5.0	1454457600
275	21	5.0	1454457600
275	22	5.0	1454457600
275	17	5.0	1454457600
276	120	5.0	1450051200
276	54	5.0	1450051200
276	82	5.0	1451952000
276	25	5.0	1451952000
276	17	5.0	1451952000
277	82	5.0	1448755200
277	81	5.0	1448755200
277	54	5.0	1448755200
277	22	5.0	1448755200
277	17	5.0	1448755200
278	17	5.0	1438041600
278	139	3.0	1474848000
278	28	5.0	1474848000
278	18	5.0	1474848000
278	54	5.0	1483488000
278	23	5.0	1489622400
278	45	5.0	1496275200
278	22	5.0	1515369600
279	20	5.0	1358208000
279	17	5.0	1387584000
279	22	5.0	1388707200
279	139	5.0	1500249600
279	140	5.0	1500249600
279	54	5.0	1500249600
280	138	5.0	1485388800
280	139	5.0	1485388800
280	142	5.0	1485388800
280	21	5.0	1486684800
280	71	5.0	1507852800
280	18	3.0	1515542400
281	139	5.0	1514851200
281	80	5.0	1514851200
281	26	5.0	1514851200
281	22	5.0	1514851200
281	18	5.0	1514851200
282	139	5.0	1486944000
282	74	5.0	1486944000
282	18	5.0	1486944000
282	60	5.0	1519084800
282	104	5.0	1529798400
282	82	5.0	1529798400
283	87	5.0	1477180800
283	140	5.0	1483228800
283	37	5.0	1483228800
283	18	5.0	1483228800
283	21	5.0	1518307200
284	21	5.0	1481587200
284	22	5.0	1481587200
284	139	5.0	1483142400
284	136	5.0	1483142400
284	80	5.0	1483142400
284	54	5.0	1483142400
284	34	5.0	1483142400
284	18	5.0	1483142400
284	26	4.0	1514851200
285	126	4.0	1484092800
285	76	4.0	1484092800
285	37	4.0	1484092800
285	34	4.0	1484092800
285	19	4.0	1501891200
286	79	5.0	1487894400
286	58	5.0	1487894400
286	53	5.0	1487894400
286	52	5.0	1487894400
286	51	5.0	1487894400
286	19	5.0	1487894400
287	54	5.0	1480723200
287	19	5.0	1482537600
287	148	5.0	1483056000
287	88	5.0	1483056000
287	28	5.0	1483401600
288	147	5.0	1481414400
288	82	5.0	1481414400
288	55	5.0	1481414400
288	26	5.0	1481414400
288	20	5.0	1481414400
288	19	5.0	1481414400
289	19	5.0	1451952000
289	146	5.0	1469923200
289	123	5.0	1469923200
289	45	5.0	1469923200
289	46	5.0	1469923200
290	26	5.0	1453680000
290	132	5.0	1484611200
290	133	5.0	1508457600
290	22	5.0	1522713600
290	20	5.0	1522713600
291	144	5.0	1487808000
291	142	5.0	1487808000
291	54	5.0	1487808000
291	21	5.0	1487808000
291	22	5.0	1487808000
291	138	5.0	1518393600
291	140	5.0	1518393600
291	20	5.0	1518393600
292	144	5.0	1516060800
292	138	5.0	1516060800
292	54	5.0	1516060800
292	22	5.0	1516060800
292	20	5.0	1516060800
293	142	5.0	1514073600
293	140	5.0	1514073600
293	111	5.0	1514073600
293	22	4.0	1514073600
293	20	5.0	1514073600
294	139	5.0	1511395200
294	140	5.0	1511395200
294	81	5.0	1511395200
294	54	5.0	1511395200
294	22	5.0	1511395200
294	20	5.0	1511395200
295	18	5.0	1522540800
295	139	5.0	1522540800
295	136	5.0	1522540800
295	111	5.0	1522540800
295	37	5.0	1522540800
295	22	5.0	1522540800
296	133	5.0	1503446400
296	119	5.0	1503446400
296	21	5.0	1503446400
296	22	5.0	1503446400
296	20	5.0	1503446400
297	144	5.0	1526083200
297	139	5.0	1526083200
297	54	5.0	1526083200
297	21	5.0	1526083200
297	36	5.0	1527033600
297	123	5.0	1527033600
298	82	5.0	1488499200
298	20	5.0	1488499200
298	54	5.0	1488758400
298	23	5.0	1488758400
298	21	5.0	1488758400
298	22	5.0	1488758400
299	23	5.0	1470441600
299	119	5.0	1486771200
299	82	5.0	1486771200
299	21	5.0	1486771200
299	22	5.0	1486771200
299	20	5.0	1486771200
299	139	5.0	1517011200
300	22	5.0	1449532800
300	82	5.0	1477526400
300	20	5.0	1486339200
300	140	5.0	1528416000
300	49	5.0	1528416000
300	138	5.0	1528416000
300	53	5.0	1528416000
301	22	5.0	1395014400
301	144	5.0	1486166400
301	142	5.0	1486166400
301	113	5.0	1486166400
301	20	5.0	1486166400
302	82	5.0	1464048000
302	140	5.0	1482710400
302	25	5.0	1482710400
302	26	5.0	1482796800
302	22	5.0	1517443200
302	104	5.0	1533168000
303	139	5.0	1513209600
303	81	5.0	1513209600
303	21	5.0	1513209600
303	22	5.0	1513209600
303	138	5.0	1513555200
304	145	5.0	1510272000
304	139	5.0	1510272000
304	82	5.0	1510272000
304	55	5.0	1510272000
304	54	5.0	1510272000
304	44	5.0	1510272000
304	21	5.0	1510272000
304	22	5.0	1510272000
305	85	4.0	1418428800
305	139	5.0	1507939200
305	82	5.0	1507939200
305	23	5.0	1507939200
305	22	5.0	1507939200
306	139	5.0	1484438400
306	54	5.0	1484438400
306	49	5.0	1484438400
306	21	5.0	1484438400
306	20	5.0	1484438400
307	139	5.0	1500768000
307	82	5.0	1500768000
307	54	5.0	1500768000
307	21	5.0	1500768000
307	22	5.0	1500768000
308	139	3.0	1484179200
308	54	3.0	1484179200
308	21	5.0	1484179200
308	22	5.0	1484179200
308	20	5.0	1484179200
309	144	5.0	1483574400
309	139	5.0	1483574400
309	74	5.0	1483574400
309	54	5.0	1483574400
309	20	5.0	1483574400
310	25	5.0	1466553600
310	80	5.0	1483488000
310	75	5.0	1483488000
310	61	5.0	1483488000
310	20	5.0	1483488000
310	67	5.0	1523232000
310	57	5.0	1531094400
311	45	5.0	1454025600
311	26	5.0	1454025600
311	109	5.0	1483401600
311	81	5.0	1483401600
311	20	5.0	1483401600
312	138	5.0	1482192000
312	140	5.0	1482192000
312	139	5.0	1483142400
312	54	5.0	1483142400
312	20	5.0	1483142400
313	139	5.0	1481414400
313	138	5.0	1482451200
313	20	5.0	1482451200
313	133	5.0	1482537600
313	111	5.0	1510704000
313	110	5.0	1515196800
314	140	5.0	1485216000
314	74	5.0	1485216000
314	26	5.0	1485216000
314	25	5.0	1485216000
314	22	5.0	1485216000
315	102	5.0	1454976000
315	54	5.0	1462406400
315	81	5.0	1483833600
315	22	5.0	1483833600
315	142	5.0	1513382400
315	21	5.0	1513382400
315	23	5.0	1513382400
316	48	5.0	1389484800
316	119	5.0	1457049600
316	25	5.0	1457049600
316	20	5.0	1457049600
316	139	5.0	1482710400
316	140	5.0	1482710400
316	54	5.0	1482710400
316	21	5.0	1482710400
317	144	5.0	1515801600
317	136	5.0	1515801600
317	110	5.0	1515801600
317	54	5.0	1515801600
317	51	5.0	1515801600
317	21	5.0	1515801600
318	139	5.0	1484352000
318	110	5.0	1484352000
318	78	5.0	1484352000
318	74	5.0	1484352000
318	45	5.0	1484352000
318	22	5.0	1484352000
319	139	5.0	1484006400
319	54	4.0	1484006400
319	21	5.0	1484006400
319	22	5.0	1484006400
319	23	5.0	1505433600
319	141	5.0	1508803200
319	118	5.0	1508803200
320	139	5.0	1484092800
320	140	5.0	1484092800
320	82	5.0	1484092800
320	21	5.0	1484092800
320	22	5.0	1484092800
321	139	5.0	1484092800
321	82	5.0	1484092800
321	54	5.0	1484092800
321	21	5.0	1484092800
321	22	5.0	1484092800
322	81	4.0	1453334400
322	20	5.0	1453334400
322	67	5.0	1478304000
322	119	5.0	1480032000
322	26	5.0	1480032000
322	138	5.0	1512518400
